filename,composer,chord_C:maj,chord_G#:maj,chord_F:maj,chord_G:maj,chord_Bb:maj,chord_Eb:maj,chord_C#:maj,chord_C:min,chord_F:min,chord_A:maj,chord_F#:maj,chord_D:maj,chord_E:maj,chord_Bb:min,chord_A:min,chord_G:min,chord_C#:min,chord_Eb:min,chord_E:min,chord_G#:min,chord_D:min,chord_F#:min,chord_B:min,chord_B:maj
chopin_op33_4.mid,chopin,0,0,0,0,32,10,0,0,0,0,16,0,4,2,0,0,2,17,20,6,0,10,36,8
chopin_op35_2.mid,chopin,4,21,10,20,7,22,36,3,4,14,136,16,20,30,0,0,2,13,0,39,0,42,2,10
chopin_op35_3.mid,chopin,0,4,4,0,0,0,12,0,4,0,80,0,0,31,0,0,0,0,0,0,0,0,0,0
chopin_op35_1.mid,chopin,11,17,18,18,59,9,85,9,13,16,18,4,3,41,6,13,4,17,6,1,4,3,1,15
chopin_op25_e4.mid,chopin,14,6,6,2,15,0,15,14,15,3,0,1,7,0,54,0,0,2,16,0,24,0,0,0
chopin_op33_2.mid,chopin,0,0,3,0,4,0,3,0,0,43,1,108,4,1,0,8,0,0,16,0,0,4,8,0
chopin_op35_4.mid,chopin,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
chopin_op25_e1.mid,chopin,21,216,2,2,2,13,27,6,13,7,0,1,2,10,0,0,1,0,1,0,0,0,0,1
chopin_op25_e3.mid,chopin,1,8,44,9,2,1,2,1,0,0,2,4,0,2,0,2,4,0,0,8,3,0,2,2
chopin_op53.mid,chopin,33,59,3,9,3,36,31,14,30,3,2,4,77,39,1,6,14,21,0,36,1,0,0,2
chopin_op25_e2.mid,chopin,6,0,0,0,0,2,0,2,15,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
chopin-p7.mid,chopin,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,1,0,0,0,0,0,1,0
chopin-p6.mid,chopin,20,0,0,25,0,0,0,0,0,0,5,0,0,0,0,0,0,0,1,0,0,0,61,0
chopin-p15.mid,chopin,0,50,0,0,0,0,44,0,12,0,0,0,16,3,0,0,74,2,0,27,0,6,0,0
chopin-p17.mid,chopin,0,65,0,0,0,61,35,0,0,2,4,1,25,1,6,0,11,0,0,15,0,2,0,0
chopin-p4.mid,chopin,4,0,0,0,0,0,0,0,0,0,0,0,2,0,13,0,0,0,18,0,0,0,0,3
chopin_op23.mid,chopin,2,24,4,0,9,29,1,32,6,6,0,16,7,0,11,102,2,2,0,3,6,10,1,0
chopin-p16.mid,chopin,2,0,1,0,6,0,3,0,0,0,1,0,0,7,0,0,0,2,0,0,0,0,0,7
chopin-p5.mid,chopin,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,2,0,6,0,0,1,0,0
chopin-p1.mid,chopin,29,0,4,0,1,0,0,7,0,0,0,0,0,0,14,3,0,0,21,0,0,0,3,1
chopin-p12.mid,chopin,3,0,0,3,0,7,0,0,0,1,1,0,5,0,7,0,6,3,8,19,0,0,6,8
chopin-p13.mid,chopin,0,0,0,0,0,0,14,0,1,0,77,0,2,10,0,0,6,24,0,13,0,0,0,6
chopin-p11.mid,chopin,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1,3,0,2,0,0,0,8
chopin-p2.mid,chopin,0,0,0,5,0,0,0,0,0,1,0,1,2,0,7,2,0,0,3,0,4,0,0,1
chopin_op18.mid,chopin,0,224,0,0,3,81,61,0,0,0,39,0,0,13,0,0,0,16,0,2,0,0,0,0
chopin_op31.mid,chopin,2,24,18,1,3,0,53,15,24,25,21,18,13,15,0,4,23,18,0,23,0,30,4,14
chopin-p10.mid,chopin,0,18,0,0,0,0,0,0,0,3,0,2,0,0,0,0,10,0,0,6,0,1,0,0
chopin-p3.mid,chopin,38,0,0,32,0,0,0,0,0,0,0,3,0,0,1,0,0,0,10,0,0,0,0,0
chopin-p21.mid,chopin,0,1,0,0,17,1,0,1,0,0,30,1,0,0,0,3,0,16,0,0,0,0,0,1
chopin_op27_2.mid,chopin,0,8,2,0,0,0,17,2,2,6,2,2,1,10,0,0,3,16,0,1,0,11,0,3
chopin-p20.mid,chopin,0,6,0,6,0,0,3,12,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
chopin-p22.mid,chopin,2,6,0,0,0,23,17,6,1,0,0,5,0,0,0,13,0,0,0,0,0,0,0,0
chopin_op27_1.mid,chopin,10,41,5,0,0,0,72,0,4,6,25,1,16,0,2,0,32,2,0,7,0,23,0,4
chopin-p23.mid,chopin,10,0,21,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
chopin-p8.mid,chopin,0,3,1,9,6,0,0,0,1,2,3,2,0,2,1,0,0,7,1,4,1,4,7,13
chopin_op10_e12.mid,chopin,8,17,3,5,11,6,8,59,32,0,3,1,8,10,0,0,9,10,1,18,0,12,0,1
chopin-p9.mid,chopin,5,3,4,6,3,1,0,1,0,4,1,3,16,2,3,4,0,2,0,4,0,2,0,13
chopin-p18.mid,chopin,0,1,0,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
chopin-p24.mid,chopin,1,1,4,0,5,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,9,0,0,0
chopin_op10_e05.mid,chopin,0,0,0,0,8,0,23,0,0,0,41,0,0,4,0,0,0,5,0,4,0,4,0,12
chopin-p19.mid,chopin,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
chopin_op25_e12.mid,chopin,1,0,2,0,0,4,0,4,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
chopin_op7_2.mid,chopin,0,0,13,2,5,0,0,0,0,13,0,0,13,0,12,0,0,0,9,0,21,20,10,3
chopin_op25_e11.mid,chopin,28,4,15,5,3,4,2,3,4,2,0,0,27,0,56,5,6,3,24,3,6,0,8,5
chopin_op7_1.mid,chopin,0,0,8,0,40,0,0,0,0,0,12,0,0,4,8,2,0,0,0,0,0,0,0,0
chopin_op66.mid,chopin,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0
beethoven_opus90_2.mid,beethoven,12,2,0,3,1,0,9,9,0,34,9,5,111,2,4,1,33,2,2,7,7,10,0,89
beethoven_opus90_1.mid,beethoven,10,1,15,13,0,5,0,1,0,0,4,10,13,1,16,2,0,4,39,0,0,0,24,2
beethoven_pathetique_1.mid,beethoven,21,60,0,35,32,37,48,167,90,0,4,14,0,10,0,4,0,82,6,4,0,0,0,0
beethoven_pathetique_2.mid,beethoven,4,48,8,0,2,32,0,4,12,0,0,0,17,18,0,0,0,0,0,13,0,0,0,0
beethoven_pathetique_3.mid,beethoven,7,6,2,19,7,8,4,26,7,0,0,0,0,2,1,2,0,7,0,0,0,0,4,0
beethoven_opus10_2.mid,beethoven,0,103,0,0,0,39,14,5,1,0,0,0,3,8,0,3,0,0,0,4,0,0,0,0
beethoven_opus10_3.mid,beethoven,39,21,3,7,2,83,17,35,13,0,0,0,0,1,0,3,0,1,0,0,1,0,0,0
beethoven_mond_1.mid,beethoven,5,26,0,6,0,0,4,0,0,1,1,6,9,0,0,0,53,0,4,0,0,18,2,9
beethoven_mond_3.mid,beethoven,0,37,0,0,0,12,7,0,0,59,0,33,12,0,0,0,138,0,0,93,0,27,0,0
beethoven_opus10_1.mid,beethoven,6,16,0,13,6,20,6,78,16,0,6,2,1,1,0,0,0,3,0,2,0,2,0,0
beethoven_mond_2.mid,beethoven,0,14,0,0,0,0,58,0,0,0,24,0,0,12,0,0,2,10,0,6,0,0,0,3
beethoven_elise.mid,beethoven,5,0,1,0,11,4,0,0,0,2,0,0,1,0,17,0,0,0,0,0,20,0,0,0
beethoven_les_adieux_3.mid,beethoven,7,7,62,13,116,170,3,23,23,0,52,8,0,0,0,38,1,2,5,5,4,0,0,35
beethoven_les_adieux_2.mid,beethoven,9,2,3,3,0,1,7,5,10,0,1,4,0,3,0,5,0,0,3,0,0,3,0,0
beethoven_les_adieux_1.mid,beethoven,1,45,21,13,95,80,1,56,7,0,3,2,0,5,0,4,0,6,0,4,1,0,0,5
beethoven_waldstein_3.mid,beethoven,104,26,14,80,8,6,42,24,33,0,4,0,0,13,17,0,0,22,2,3,9,0,0,5
beethoven_opus22_1.mid,beethoven,15,5,140,7,77,8,0,15,20,2,4,23,0,44,24,39,0,20,0,0,24,0,0,2
beethoven_appass_1.mid,beethoven,136,59,44,6,0,17,73,5,112,5,18,0,14,40,0,0,10,3,0,22,0,6,6,2
beethoven_waldstein_2.mid,beethoven,6,0,14,2,0,0,0,0,1,0,0,0,5,0,3,2,0,0,3,0,5,0,0,6
beethoven_opus22_2.mid,beethoven,0,10,0,0,20,104,0,0,4,0,3,0,3,3,0,0,0,18,0,5,0,0,0,4
beethoven_appass_3.mid,beethoven,62,29,16,15,0,0,49,27,243,0,94,4,0,62,0,0,0,0,7,0,0,0,0,8
beethoven_hammerklavier_4.mid,beethoven,12,16,15,23,24,29,13,17,8,33,19,22,5,12,4,18,7,26,15,20,6,5,20,12
beethoven_appass_2.mid,beethoven,0,45,0,0,0,0,114,0,0,0,14,0,0,3,0,0,1,11,0,2,0,2,0,1
beethoven_opus22_3.mid,beethoven,0,4,9,4,3,3,0,11,0,6,0,43,0,0,2,47,2,0,0,0,2,0,0,0
beethoven_waldstein_1.mid,beethoven,94,11,74,135,48,0,27,36,19,52,12,9,46,9,77,10,12,22,15,0,14,5,22,16
beethoven_hammerklavier_1.mid,beethoven,20,10,20,74,146,60,10,67,17,2,31,48,3,4,10,19,1,19,29,2,16,0,30,13
beethoven_opus22_4.mid,beethoven,8,0,59,1,105,19,1,6,27,0,2,0,0,48,1,9,0,12,0,1,8,0,0,3
beethoven_hammerklavier_3.mid,beethoven,12,0,0,42,0,14,89,0,2,19,76,31,1,1,0,1,0,6,8,4,1,101,32,19
beethoven_hammerklavier_2.mid,beethoven,6,0,66,34,25,13,19,22,5,0,0,11,0,39,0,8,0,0,0,0,0,0,0,0
haydn_43_1.mid,haydn,4,18,0,0,12,25,0,10,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
haydn_43_2.mid,haydn,0,3,0,0,0,8,3,0,12,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0
haydn_8_4.mid,haydn,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0
haydn_43_3.mid,haydn,14,11,0,0,4,2,12,2,10,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
haydn_8_1.mid,haydn,2,0,0,28,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0
haydn_8_3.mid,haydn,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
haydn_8_2.mid,haydn,0,0,0,4,0,0,0,0,0,2,0,8,0,0,0,0,0,0,0,0,0,0,2,0
haydn_40_1.mid,haydn,28,0,0,97,4,0,0,8,0,2,0,100,2,0,28,40,0,0,14,0,26,8,8,0
haydn_40_2.mid,haydn,7,0,0,47,4,0,0,0,0,3,2,20,1,0,15,2,0,0,28,0,0,0,16,1
haydn_9_3.mid,haydn,8,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
haydn_9_2.mid,haydn,11,0,10,3,4,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0
haydn_9_1.mid,haydn,2,0,42,0,12,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0
haydn_7_3.mid,haydn,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
haydn_7_2.mid,haydn,23,0,0,18,0,0,0,6,0,0,0,4,0,0,0,2,0,0,0,0,0,0,0,0
haydn_7_1.mid,haydn,16,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
haydn_33_1.mid,haydn,0,0,0,20,0,0,0,0,0,25,2,16,4,0,0,0,1,1,5,2,0,1,21,2
haydn_33_2.mid,haydn,5,0,22,0,9,2,0,0,0,7,0,3,0,0,0,16,0,0,0,0,21,0,0,0
haydn_33_3.mid,haydn,4,0,28,0,10,6,0,0,0,13,0,17,0,0,2,10,0,0,0,0,12,0,0,0
haydn_35_1.mid,haydn,32,0,7,34,0,0,0,0,0,3,0,13,4,0,3,0,0,0,1,0,4,0,2,0
haydn_35_2.mid,haydn,12,0,28,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
haydn_35_3.mid,haydn,44,0,0,19,0,4,0,18,11,0,0,2,0,0,5,0,0,0,14,0,8,0,5,0
mozart_570_2.mid,mozart,19,30,4,6,29,59,7,39,15,0,0,0,0,2,0,9,0,3,0,0,2,0,0,2
mozart_570_3.mid,mozart,0,8,19,6,64,41,0,5,0,0,0,0,0,0,0,5,0,0,0,0,2,0,0,0
mozart_570_1.mid,mozart,6,2,26,8,40,22,2,20,2,0,4,10,0,16,4,14,0,0,0,0,4,0,0,0
mozart_330_2.mid,mozart,62,2,88,0,18,0,10,3,41,0,0,0,0,8,0,9,0,0,0,0,13,0,0,0
mozart_545_2.mid,mozart,18,0,0,7,0,0,0,3,0,2,0,3,0,0,3,1,0,0,3,0,0,2,12,0
mozart_332_1.mid,mozart,108,4,52,42,28,0,4,28,12,10,0,0,0,0,18,18,0,0,4,0,30,0,0,0
mozart_545_3.mid,mozart,8,0,5,11,5,0,0,1,0,2,0,2,6,0,22,0,0,0,1,0,16,0,0,0
mozart_330_3.mid,mozart,78,0,14,128,0,0,0,4,2,2,2,20,0,0,4,0,0,0,4,0,22,0,0,2
mozart_330_1.mid,mozart,106,0,12,62,0,0,0,2,0,0,0,4,0,0,14,0,0,0,22,0,4,0,4,0
mozart_545_1.mid,mozart,14,0,8,8,2,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,32,0,0,0
mozart_332_3.mid,mozart,50,0,128,8,6,0,2,18,26,0,0,0,0,14,0,18,0,12,0,4,6,0,0,0
mozart_332_2.mid,mozart,7,0,26,0,22,5,0,7,0,0,0,0,0,0,1,7,0,0,0,0,4,0,0,0
mozart_311_2.mid,mozart,19,0,0,78,0,0,0,0,0,6,0,34,1,0,20,1,0,0,14,0,0,0,4,0
mozart_311_3.mid,mozart,3,0,0,27,0,0,0,0,0,52,2,73,12,0,0,0,3,0,12,0,0,12,17,3
mozart_311_1.mid,mozart,0,0,0,5,0,0,0,0,0,35,2,28,4,0,0,0,3,0,12,0,0,6,4,3
mozart_333_3.mid,mozart,2,3,42,3,71,36,0,15,1,0,4,8,0,9,2,11,0,1,1,0,13,1,0,0
mozart_331_1.mid,mozart,0,0,0,0,0,0,0,0,0,287,0,10,134,0,36,0,15,0,0,4,12,10,24,0
mozart_333_2.mid,mozart,2,24,6,0,44,64,2,26,28,0,2,0,2,0,0,0,8,4,0,6,0,0,0,4
mozart_331_2.mid,mozart,12,0,6,6,0,0,0,0,3,44,0,28,21,0,0,0,0,0,4,0,12,12,4,2
mozart_331_3.mid,mozart,16,0,0,8,0,0,0,0,0,72,0,29,28,0,28,0,8,0,12,0,0,12,6,4
mozart_333_1.mid,mozart,10,0,32,10,48,22,0,8,0,0,0,8,0,0,4,22,0,0,4,0,6,0,0,0
